State,Name,Address,Price,Bed_Info,Phone
North Dakota,Ridge Oaks,"2300 Indian Hills Dr, Sioux City, IA 51104","$945 - $1,105",1-3 Beds,7126396644
North Dakota,Indian Hills,"3900-3937 Winona Way, Sioux City, IA 51104","$875 - $1,279",1-2 Beds,7126396940
North Dakota,The Arbors,"1000 E 17th St, South Sioux City, NE 68776","$965 - $1,475",1-3 Beds,7126396948
North Dakota,Floyd River Flats,"130 Nebraska St, Sioux City, IA 51101","$1,038 - $1,077",1 Bed,7127170812
North Dakota,Dakota 303,"303 Dakota Dunes Blvd, Dakota Dunes, SD 57049","$1,400 - $1,650",2 Beds,5316252999
North Dakota,Dakota Prairie Apartments,"19 Whitetail Plz, Dakota Dunes, SD 57049","$1,150 - $1,300",2 Beds,5316253049
North Dakota,RiverPointe,"1101 Riverview Dr, South Sioux City, NE 68776","$1,150 - $1,450",1-2 Beds,7126396615
North Dakota,Barrington Park by Broadmoor,"3634 Glen Oaks Blvd, Sioux City, IA 51104","$945 - $1,735",1-2 Beds,6055401982
North Dakota,Copper Flats,"413 Pierce St, Sioux City, IA 51101","$900 - $1,395",Studio - 2 Beds,7126396481
North Dakota,Pearl Street,"609-615 Pearl St, Sioux City, IA 51101","$970 - $1,350",1-2 Beds,7126396403
North Dakota,"5405 Hamilton Blvd Unit 3, Sioux City, IA 51108","5405 Hamilton Blvd Unit 3, Sioux City, IA 51108",$980,"2 Beds, 1 Bath, 900 sq ft",7127170613
North Dakota,"3229 Sycamore Ter Unit 3, Sioux City, IA 51104","3229 Sycamore Ter Unit 3, Sioux City, IA 51104",$850,"2 Beds, 1 Bath, 900 sq ft",7127175359
Ohio,Clinton West,"3007 Clinton Ave, Cleveland, OH 44113","$1,299 - $2,499",Studio - 2 Beds,2168590876
Ohio,The Quarter,"2550 Detroit Ave, Cleveland, OH 44113","$1,383 - $2,914",Studio - 2 Beds,2166068937
Ohio,75 Public Square,"75 Public Sq, Cleveland, OH 44113","$1,280 - $1,815",1 Bed,2166771634
Ohio,The May,"200 Euclid Ave, Cleveland, OH 44114","$1,450 - $3,450",Studio - 3 Beds,8556998364
Ohio,The 41,"4005 Lorain Ave, Cleveland, OH 44113","$1,499 - $2,999",1-2 Beds,2163696113
Ohio,Tinnerman Lofts,"2048 Fulton Rd, Cleveland, OH 44113","$1,750 - $2,500",1-2 Beds,2166068949
Ohio,41 West,"4010 Lorain Ave, Cleveland, OH 44113","$959 - $2,199",Studio - 4 Beds,8447343895
Ohio,32 West,"3107 Detroit Ave, Cleveland, OH 44113","$1,450 - $5,000",1-2 Beds,2162084362
Ohio,Waterford Bluffs,"2020 Lorain Ave, Cleveland, OH 44113","$1,396 - $3,296",Studio - 2 Beds,2164005548
Ohio,Welleon,"5454 Detroit Ave, Cleveland, OH 44102","$1,338 - $6,200",Studio - 3 Beds,4403063433
Ohio,Driftwood,"1111 Fairfield Ave, Cleveland, OH 44113","$1,622 - $9,493",Studio - 3 Beds,8338549107
Ohio,The Collins,"1957 Carter Rd, Cleveland, OH 44113","$1,505 - $5,920",Studio - 3 Beds,8666469292
Ohio,The Park,"1851 Brevier Ave, Cleveland, OH 44113","$1,303 - $2,424",1-2 Beds,8665806545
Ohio,The Archer Apartment Homes,"1220 W 9th St, Cleveland, OH 44113","$1,417 - $2,139",1-2 Beds,2168590796
Ohio,The Bingham Apartment Homes,"1278 W 9th St, Cleveland, OH 44113","$1,454 - $2,218",1-2 Beds,2166068264
Ohio,Bridgeview Apartments,"1300 W 9th St, Cleveland, OH 44113","$1,200 - $2,599",1-3 Beds,2162840928
Ohio,Worthington Yards,"725 Johnson Ct, Cleveland, OH 44113","$1,575 - $3,300",1-3 Beds,2162424083
Ohio,Marshall Place Apartments,"1211 W 9th St, Cleveland, OH 44113","$1,495 - $2,600",1-3 Beds,2162943347
Ohio,TREO,"2461 W 25th St, Cleveland, OH 44113","$1,287 - $2,597",Studio - 2 Beds,2168778844
Ohio,Flats at East Bank,"1055 Old River Rd, Cleveland, OH 44113","$1,325 - $7,472",1-4 Beds,2163691362
Ohio,Crittenden Court Apartments,"955 W Saint Clair Ave, Cleveland, OH 44113","$985 - $1,495",Studio - 2 Beds,2168590798
Ohio,Church + State,"2818 Church Ave, Cleveland, OH 44113","$1,571 - $3,548",Studio - 3 Beds,2162380331
Ohio,The Dexter,"2800 Franklin Blvd, Cleveland, OH 44113","$1,184 - $2,709",Studio - 2 Beds,2167771611
Ohio,Residences at 55,"55 Public Sq, Cleveland, OH 44113","$1,071 - $5,124",1-3 Beds,2162208107
Ohio,Edison at Gordon Square,"6060 Father Caruso, Cleveland, OH 44102","$1,470 - $3,939",1-3 Beds,2164005604
Ohio,The Standard,"99 W Saint Clair Ave, Cleveland, OH 44113","$1,229 - $5,874",1-3 Beds,2168591343
Ohio,The Abbey Townhomes and Flats,"1910 Abbey Ave, Cleveland, OH 44113","$1,575 - $3,044",1-2 Beds,2166771289
Ohio,The Grant,"248 Euclid Ave, Cleveland, OH 44114","$1,175 - $1,600",Studio - 2 Beds,2163044032
Ohio,Shorehaus Lofts,"425 W Lakeside Ave, Cleveland, OH 44113","$1,295 - $1,450",1-3 Beds,2168676344
Ohio,Breakwater Lofts,"1270 W 58th St, Cleveland, OH 44102","$1,550 - $2,850",Studio - 2 Beds,4409011706
Ohio,LOFTS of West 9,"1273-1275 W 9th St, Cleveland, OH 44113","$1,280 - $2,950",1-3 Beds,2167771579
Ohio,West 25th Street Lofts,"2599 Church Ave, Cleveland, OH 44113","$1,370 - $3,195",Studio - 3 Beds,2167142100
Ohio,2270 W 14th St,"2270 W 14th St, Cleveland, OH 44113","$1,600 - $2,000",Studio,2162845009
Ohio,Merchant Avenue Lofts,"2585 W 11th St, Cleveland, OH 44113","$1,600 - $3,200",1-3 Beds,4407036241
Ohio,Fairfield Avenue Flats,"2215 W 14th St, Cleveland, OH 44113","$1,500 - $1,700",1-2 Beds,2163696236
Ohio,Stonebridge Waterfront,"1500 Detroit Ave, Cleveland, OH 44113","$1,410 - $2,642",1-2 Beds,2166068266
Ohio,The Terminal Tower Residences,"50 Public Sq, Cleveland, OH 44113","$1,242 - $2,465",Studio - 2 Beds,2166068344
Ohio,Perry Payne Apartments,"740 W Superior Ave, Cleveland, OH 44113","$939 - $1,699",Studio - 2 Beds,2162847740
Ohio,The Bradley Building,"1220 W 6th St, Cleveland, OH 44113","$1,275 - $2,100",1-2 Beds,2165109750
Ohio,BVQ Lofts,"2801 Barber Ave, Cleveland, OH 44113","$1,170 - $1,870",1-2 Beds,2168590490
Ohio,Worthington Square Apartments,"844-850 W St Clair Ave, Cleveland, OH 44113","$1,125 - $1,600",1-2 Beds,2162844976
Ohio,Columbus Lofts,"2097 Columbus Rd, Cleveland, OH 44113","$999 - $1,800",Studio - 2 Beds,2165109482
Ohio,1448 W 54th St,"1448 W 54th St, Cleveland, OH 44102","$2,400","3 Beds, 2 Baths, 2,000 sq ft",2166267746
Ohio,701 W Lakeside Ave Unit 601,"701 W Lakeside Ave Unit 601, Cleveland, OH 44113","$3,950","2 Beds, 2.5 Baths, 1,957 sq ft",2162424310
Ohio,"2810 Jay Ave Unit B, Cleveland, OH 44113","2810 Jay Ave Unit B, Cleveland, OH 44113","$1,500","2 Beds, 1 Bath, 980 sq ft",3307857438
Ohio,"1973 W 44th St Unit Second Floor, Cleveland, OH 44113","1973 W 44th St Unit Second Floor, Cleveland, OH 44113","$1,525","2 Beds, 1 Bath, 1,000 sq ft",2166771789
Ohio,"2410 W 10th Street Unit Up, Cleveland, OH 44113","2410 W 10th Street Unit Up, Cleveland, OH 44113","$2,000","3 Beds, 1 Bath, 1,150 sq ft",4409992147
Ohio,"2104 W 10th St Unit 3, Cleveland, OH 44113","2104 W 10th St Unit 3, Cleveland, OH 44113","$1,095","2 Beds, 1 Bath, 600 sq ft",
Ohio,"2249 W.11th Street, Cleveland, OH 44113","2249 W.11th Street, Cleveland, OH 44113","$1,400 - $1,650","1 Bed, 1 Bath",
Ohio,"1352 W 58th St, Cleveland, OH 44102","1352 W 58th St, Cleveland, OH 44102","$1,500","3 Beds, 1 Bath, 1,000 sq ft",2162385639
Ohio,"1276 W 67th St Unit B, Cleveland, OH 44102","1276 W 67th St Unit B, Cleveland, OH 44102","$1,775","3 Beds, 1 Bath, 900 sq ft",4405309638
Ohio,"4145 Hyde Ave, Cleveland, OH 44109","4145 Hyde Ave, Cleveland, OH 44109","$1,300 - $1,700","1-2 Beds, 1 Bath",2168591172
Ohio,"4511 Fenwick Ave Unit Up, Cleveland, OH 44102","4511 Fenwick Ave Unit Up, Cleveland, OH 44102","$1,200","3 Beds, 1 Bath, 1,000 sq ft",
Ohio,"1133 W 9th St Unit 105, Cleveland, OH 44113","1133 W 9th St Unit 105, Cleveland, OH 44113","$1,250","1 Bed, 1 Bath, 612 sq ft",
Ohio,"1364 W 58th St Unit 1, Cleveland, OH 44102","1364 W 58th St Unit 1, Cleveland, OH 44102","$1,600","3 Beds, 1 Bath, 1,100 sq ft",8476412507
Ohio,"1851 W 58th St Unit LOWER, Cleveland, OH 44102","1851 W 58th St Unit LOWER, Cleveland, OH 44102","$1,450","2 Beds, 1 Bath, 1,025 sq ft",2349314365
Ohio,"1801 W 47th St, Cleveland, OH 44102","1801 W 47th St, Cleveland, OH 44102","$2,600","3 Beds, 1.5 Baths, 1,800 sq ft",2162845706
Ohio,"1133 W 9th St Unit 502, Cleveland, OH 44113","1133 W 9th St Unit 502, Cleveland, OH 44113","$2,250","2 Beds, 2 Baths, 899 sq ft",2162083661
Ohio,"4312 Clinton Ave Unit West, Cleveland, OH 44113","4312 Clinton Ave Unit West, Cleveland, OH 44113",$900,"1 Bed, 1 Bath, 600 sq ft",
Ohio,"1005 Auburn Ave Unit Down, Cleveland, OH 44113","1005 Auburn Ave Unit Down, Cleveland, OH 44113","$1,600","2 Beds, 1 Bath, 850 sq ft",2342318566
Ohio,"2945 Fulton Rd, Cleveland, OH 44113","2945 Fulton Rd, Cleveland, OH 44113","$1,950","3 Beds, 2 Baths, 1,300 sq ft",
Ohio,"3317 W 41st St Unit 1, Cleveland, OH 44109","3317 W 41st St Unit 1, Cleveland, OH 44109","$1,900","2 Beds, 1 Bath, 1,100 sq ft",3306210608
Ohio,"2156 W 34th Pl, Cleveland, OH 44113","2156 W 34th Pl, Cleveland, OH 44113","$2,110","2 Beds, 1 Bath, 1,054 sq ft",2164388716
Ohio,"507 W 9th St, Cleveland, OH 44113","507 W 9th St, Cleveland, OH 44113","$3,750","2 Beds, 1 Bath",2162386624
Ohio,"1415 W 57th St, Cleveland, OH 44102","1415 W 57th St, Cleveland, OH 44102","$3,420","4 Beds, 2 Baths, 18,292 sq ft",2163694829
Ohio,"1211 W 9th St, Cleveland, OH 44113","1211 W 9th St, Cleveland, OH 44113","$2,060","2 Beds, 1 Bath",2169995467
Ohio,"6020 Fir Ave, Cleveland, OH 44102","6020 Fir Ave, Cleveland, OH 44102","$4,170","3 Beds, 2 Baths, 1,108 sq ft",2164461871
Ohio,"6110 Lawn Ave, Cleveland, OH 44102","6110 Lawn Ave, Cleveland, OH 44102","$3,770","4 Beds, 3 Baths, 1,840 sq ft",2162797624
Ohio,"6008 W Clinton Ave, Cleveland, OH 44102","6008 W Clinton Ave, Cleveland, OH 44102","$5,700","3 Beds, 3 Baths, 1,786 sq ft",2166779028
Ohio,"1326 W 69th St, Cleveland, OH 44102","1326 W 69th St, Cleveland, OH 44102","$1,790","1 Bed, 1 Bath, 990 sq ft",2168779435
Ohio,"1326 W 69th St, Cleveland, OH 44102","1326 W 69th St, Cleveland, OH 44102","$1,630","2 Beds, 1 Bath, 624 sq ft",2168687461
Ohio,"1326 W 69th St, Cleveland, OH 44102","1326 W 69th St, Cleveland, OH 44102","$1,700","1 Bed, 1 Bath, 624 sq ft",2164804474
Ohio,"3404 Walton Ave, Cleveland, OH 44113","3404 Walton Ave, Cleveland, OH 44113","$1,700","3 Beds, 1 Bath, 1,000 sq ft",2057048236
Ohio,"3404 Walton Ave, Cleveland, OH 44113","3404 Walton Ave, Cleveland, OH 44113","$1,200","2 Beds, 1 Bath, 800 sq ft",2057048236
Ohio,"3404 Walton Ave, Cleveland, OH 44113","3404 Walton Ave, Cleveland, OH 44113","$2,200","4 Beds, 2 Baths, 1,300 sq ft",2057048236
Ohio,"2037 W 11th St, Cleveland, OH 44113","2037 W 11th St, Cleveland, OH 44113","$1,200","2 Beds, 1 Bath, 750 sq ft",4409011465
Ohio,"1371 W 69th St, Cleveland, OH 44102","1371 W 69th St, Cleveland, OH 44102","$1,495","2 Beds, 1 Bath, 857 sq ft",2166776402
Ohio,"3199 W 44th St, Cleveland, OH 44109","3199 W 44th St, Cleveland, OH 44109",$850,"2 Beds, 1 Bath",4405292761
Ohio,"2901 Wade Ave, Cleveland, OH 44113","2901 Wade Ave, Cleveland, OH 44113","$1,200","2 Beds, 1 Bath, 700 sq ft",2166775252
Ohio,"2901 Wade Ave, Cleveland, OH 44113","2901 Wade Ave, Cleveland, OH 44113","$1,250","2 Beds, 1 Bath, 800 sq ft",2162848267
Ohio,"1244 W 69th St, Cleveland, OH 44102","1244 W 69th St, Cleveland, OH 44102","$2,500","4 Beds, 1 Bath, 1,316 sq ft",2162087257
Ohio,"6211 Lawn Ave, Cleveland, OH 44102","6211 Lawn Ave, Cleveland, OH 44102","$1,600","2 Beds, 1 Bath",4404449853
Ohio,"6211 Lawn Ave, Cleveland, OH 44102","6211 Lawn Ave, Cleveland, OH 44102","$1,550","2 Beds, 1 Bath",4406168053
Ohio,"1277 W 67th St, Cleveland, OH 44102","1277 W 67th St, Cleveland, OH 44102","$2,250","3 Beds, 1 Bath, 900 sq ft",2163500623
Ohio,"1277 W 67th St, Cleveland, OH 44102","1277 W 67th St, Cleveland, OH 44102","$2,650","3 Beds, 2 Baths, 1,600 sq ft",2162421640
Ohio,"1277 W 67th St, Cleveland, OH 44102","1277 W 67th St, Cleveland, OH 44102","$1,350","1 Bed, 1 Bath, 650 sq ft",2168594147
Ohio,"3434 Washington Ave, Cleveland Hts, OH 44118","3434 Washington Ave, Cleveland Hts, OH 44118","$1,150","2 Beds, 1 Bath",2165863543
Ohio,"3005 W 11th St, Cleveland, OH 44113","3005 W 11th St, Cleveland, OH 44113","$1,750","4 Beds, 1 Bath",2162424318
Ohio,"1342 W 69th St, Cleveland, OH 44102","1342 W 69th St, Cleveland, OH 44102","$1,400","1 Bed, 1 Bath",4195138561
Ohio,"3304 W 44th St, Cleveland, OH 44109","3304 W 44th St, Cleveland, OH 44109","$1,100","3 Beds, 1 Bath",2166774101
Ohio,"1933 Randall Rd Unit 2, Cleveland, OH 44113","1933 Randall Rd Unit 2, Cleveland, OH 44113","$1,300","2 Beds, 1 Bath, 860 sq ft",4408633435
Ohio,"1237 Washington Ave Unit 512, Cleveland, OH 44113","1237 Washington Ave Unit 512, Cleveland, OH 44113","$1,500","1 Bed, 1 Bath",3306055132
Ohio,"2048 Fulton Rd Unit 114, Cleveland, OH 44113","2048 Fulton Rd Unit 114, Cleveland, OH 44113","$1,825","1 Bed, 1 Bath",2162502474
Ohio,"2048 Fulton Rd Unit 107, Cleveland, OH 44113","2048 Fulton Rd Unit 107, Cleveland, OH 44113","$1,750","1 Bed, 1 Bath",2162502474
Ohio,"2017 W 44th St Unit 9, Cleveland, OH 44113","2017 W 44th St Unit 9, Cleveland, OH 44113","$1,450","1 Bed, 1 Bath",2162502474
Ohio,"2048 Fulton Rd Unit 218, Cleveland, OH 44113","2048 Fulton Rd Unit 218, Cleveland, OH 44113","$2,470","2 Beds, 2 Baths",2162502474
Ohio,"2048 Fulton Rd Unit 116, Cleveland, OH 44113","2048 Fulton Rd Unit 116, Cleveland, OH 44113","$1,700","1 Bed, 1 Bath",2162502474
Ohio,"2048 Fulton Rd Unit 126, Cleveland, OH 44113","2048 Fulton Rd Unit 126, Cleveland, OH 44113","$2,750","2 Beds, 2 Baths",2162502474
Ohio,"2048 Fulton Rd Unit 110, Cleveland, OH 44113","2048 Fulton Rd Unit 110, Cleveland, OH 44113","$1,750","1 Bed, 1 Bath",2162502474
Ohio,"2048 Fulton Rd Unit 204, Cleveland, OH 44113","2048 Fulton Rd Unit 204, Cleveland, OH 44113","$2,375","2 Beds, 2 Baths",2162502474
Ohio,"2048 Fulton Rd Unit 304, Cleveland, OH 44113","2048 Fulton Rd Unit 304, Cleveland, OH 44113","$2,375","2 Beds, 2 Baths",2162502474
Ohio,"2048 Fulton Rd Unit 117, Cleveland, OH 44113","2048 Fulton Rd Unit 117, Cleveland, OH 44113","$1,825","1 Bed, 1 Bath",2162502474
Ohio,"2048 Fulton Rd Unit 115, Cleveland, OH 44113","2048 Fulton Rd Unit 115, Cleveland, OH 44113","$1,850","1 Bed, 1 Bath",2162502474
Ohio,"1455 W 32nd St, Cleveland, OH 44113","1455 W 32nd St, Cleveland, OH 44113","$4,200","4 Beds, 3.5 Baths",2169528884
Ohio,"4210 Peach Ct, Cleveland, OH 44113","4210 Peach Ct, Cleveland, OH 44113","$3,500","3 Beds, 2.5 Baths",4403822301
Ohio,"3374 Fulton Rd, Cleveland, OH 44109","3374 Fulton Rd, Cleveland, OH 44109","$1,500","3 Beds, 1 Bath",4404629453
Ohio,"2401 Scranton Rd Unit A, Cleveland, OH 44113","2401 Scranton Rd Unit A, Cleveland, OH 44113","$2,100","2 Beds, 1 Bath",4406553770
Ohio,"1277 W 6th St Unit 403, Cleveland, OH 44113","1277 W 6th St Unit 403, Cleveland, OH 44113","$2,045","1 Bed, 1 Bath",3304957007
Ohio,"701 W Lakeside Ave Unit 402, Cleveland, OH 44113","701 W Lakeside Ave Unit 402, Cleveland, OH 44113","$3,000","1 Bed, 1 Bath",4405416449
Ohio,"1854 W 48th St, Cleveland, OH 44102","1854 W 48th St, Cleveland, OH 44102","$1,950","2 Beds, 1 Bath",2167989617
Ohio,"2215 Professor Ave, Cleveland, OH 44113","2215 Professor Ave, Cleveland, OH 44113","$3,200","2 Beds, 2.5 Baths",2166829085
Ohio,"1920 W 44th St, Cleveland, OH 44113","1920 W 44th St, Cleveland, OH 44113","$3,600","4 Beds, 2.5 Baths",3305416918
Ohio,"140 Public Square Unit 803, Cleveland, OH 44115","140 Public Square Unit 803, Cleveland, OH 44115","$2,195","2 Beds, 2 Baths",4403964381
Ohio,"701 W Lakeside Ave Unit 601, Cleveland, OH 44113","701 W Lakeside Ave Unit 601, Cleveland, OH 44113","$3,950","2 Beds, 2.5 Baths",2162729284
Ohio,"5017 Tillman Ave Unit down, Cleveland, OH 44102","5017 Tillman Ave Unit down, Cleveland, OH 44102","$1,650","2 Beds, 1 Bath",2167984100
Ohio,"3119 W 56th St Unit DOWN, Cleveland, OH 44102","3119 W 56th St Unit DOWN, Cleveland, OH 44102","$1,100","3 Beds, 1 Bath",2163068076
Ohio,"1426 Starkweather Ave, Cleveland, OH 44113","1426 Starkweather Ave, Cleveland, OH 44113","$1,550","2 Beds, 1 Bath",2169528884
Ohio,"4201 Train Ave, Cleveland, OH 44113","4201 Train Ave, Cleveland, OH 44113","$1,500","2 Beds, 1 Bath",2165432083
Ohio,"1873 W 47th St Unit 4, Cleveland, OH 44102","1873 W 47th St Unit 4, Cleveland, OH 44102",$975,"2 Beds, 1 Bath",4404629453
Ohio,"408 W St Clair Ave Unit 605, Cleveland, OH 44114","408 W St Clair Ave Unit 605, Cleveland, OH 44114","$3,750","1 Bed, 1 Bath",2163370107
Ohio,"1276 W 67th St Unit B (Back ), Cleveland, OH 44102","1276 W 67th St Unit B (Back ), Cleveland, OH 44102","$1,775","3 Beds, 1 Bath",4402232405
Ohio,"1360 W 9th St Unit 330, Cleveland, OH 44113","1360 W 9th St Unit 330, Cleveland, OH 44113","$3,500","4 Beds, 1.5 Baths",2162882258
Ohio,"725 Johnson Ct Unit 513, Cleveland, OH 44113","725 Johnson Ct Unit 513, Cleveland, OH 44113","$2,400","2 Beds, 2 Baths",2162502474
Ohio,"725 Johnson Ct Unit 517, Cleveland, OH 44113","725 Johnson Ct Unit 517, Cleveland, OH 44113","$2,500","2 Beds, 2 Baths",2162502474
Ohio,"725 Johnson Ct Unit 324, Cleveland, OH 44113","725 Johnson Ct Unit 324, Cleveland, OH 44113","$2,350","2 Beds, 2 Baths",2162502474
Ohio,"725 Johnson Ct Unit 524, Cleveland, OH 44113","725 Johnson Ct Unit 524, Cleveland, OH 44113","$2,400","2 Beds, 2 Baths",2162502474
Ohio,"725 Johnson Ct Unit 523, Cleveland, OH 44113","725 Johnson Ct Unit 523, Cleveland, OH 44113","$2,300","2 Beds, 2 Baths",2162502474
Ohio,"725 Johnson Ct Unit 313, Cleveland, OH 44113","725 Johnson Ct Unit 313, Cleveland, OH 44113","$2,225","2 Beds, 2 Baths",2162502474
Ohio,"725 Johnson Ct Unit 224, Cleveland, OH 44113","725 Johnson Ct Unit 224, Cleveland, OH 44113","$2,350","2 Beds, 2 Baths",2162502474
Ohio,"725 Johnson Ct Unit 307, Cleveland, OH 44113","725 Johnson Ct Unit 307, Cleveland, OH 44113","$2,600","2 Beds, 2 Baths",2162502474
Ohio,"725 Johnson Ct Unit 210, Cleveland, OH 44113","725 Johnson Ct Unit 210, Cleveland, OH 44113","$1,575","1 Bed, 1 Bath",2162502474
Ohio,"725 Johnson Ct Unit 408, Cleveland, OH 44113","725 Johnson Ct Unit 408, Cleveland, OH 44113","$1,875","1 Bed, 1 Bath",2162502474
Ohio,"725 Johnson Ct Unit 215, Cleveland, OH 44113","725 Johnson Ct Unit 215, Cleveland, OH 44113","$1,750","1 Bed, 1 Bath",2162502474
Ohio,"725 Johnson Ct Unit 311, Cleveland, OH 44113","725 Johnson Ct Unit 311, Cleveland, OH 44113","$1,650","1 Bed, 1 Bath",2162502474
Ohio,"725 Johnson Ct Unit 211, Cleveland, OH 44113","725 Johnson Ct Unit 211, Cleveland, OH 44113","$1,575","1 Bed, 1 Bath",2162502474
Ohio,"725 Johnson Ct Unit 102, Cleveland, OH 44113","725 Johnson Ct Unit 102, Cleveland, OH 44113","$1,700","1 Bed, 1 Bath",2162502474
Ohio,"635 W Lakeside Ave Unit 100 A1, Cleveland, OH 44113","635 W Lakeside Ave Unit 100 A1, Cleveland, OH 44113","$2,600","2 Beds, 2.5 Baths",2162761626
Ohio,"3150 W 46th St, Cleveland, OH 44102","3150 W 46th St, Cleveland, OH 44102","$1,350","4 Beds, 2 Baths",4407245116
Ohio,"6911 Franklin Blvd, Cleveland, OH 44102","6911 Franklin Blvd, Cleveland, OH 44102","$1,100","1 Bed, 1 Bath",2165702812
Ohio,"2013 W 19th St, Cleveland, OH 44113","2013 W 19th St, Cleveland, OH 44113","$2,500","1 Bed, 1.5 Baths",5619019331
Ohio,"1782 W 28th St, Cleveland, OH 44113","1782 W 28th St, Cleveland, OH 44113","$2,450","2 Beds, 2.25 Baths, 1,787 sq ft",
Ohio,"4011 Whitman Ave Unit Down, Cleveland, OH 44113","4011 Whitman Ave Unit Down, Cleveland, OH 44113","$2,150","2 Beds, 1 Bath",
Ohio,"2089 W 41st St Unit Upper, Cleveland, OH 44113","2089 W 41st St Unit Upper, Cleveland, OH 44113","$1,450","1 Bed, 1 Bath, 900 sq ft",
Ohio,"3100 Hancock Ave Unit Down, Cleveland, OH 44113","3100 Hancock Ave Unit Down, Cleveland, OH 44113",$975,"3 Beds, 1 Bath",
Ohio,"1795 W 44th St Unit Upstairs, Cleveland, OH 44113","1795 W 44th St Unit Upstairs, Cleveland, OH 44113","$1,350","2 Beds, 1 Bath, 821 sq ft",
Ohio,"4301 Bailey Ave Unit 4301 Bailey Ave UP, Cleveland, OH 44113","4301 Bailey Ave Unit 4301 Bailey Ave UP, Cleveland, OH 44113","$1,175","2 Beds, 1 Bath, 840 sq ft",
Ohio,"3550 Seymour Ave Unit 2, Cleveland, OH 44113","3550 Seymour Ave Unit 2, Cleveland, OH 44113","$1,125","3 Beds, 1 Bath",
Ohio,"2222 Detroit Ave, Cleveland, OH 44113","2222 Detroit Ave, Cleveland, OH 44113","$5,000","3 Beds, 2 Baths, 2,732 sq ft",
Ohio,"2824 York Ave, Cleveland, OH 44113","2824 York Ave, Cleveland, OH 44113","$2,350","3 Beds, 2 Baths, 1,563 sq ft",
Ohio,"3409 Chatham Ave, Cleveland, OH 44113","3409 Chatham Ave, Cleveland, OH 44113","$1,775","3 Beds, 1 Bath, 1,183 sq ft",
Ohio,"2185 Columbus Rd, Cleveland, OH 44113","2185 Columbus Rd, Cleveland, OH 44113","$2,350","2 Beds, 1 Bath, 1,330 sq ft",
Ohio,"140 Public Square, Cleveland, OH 44114","140 Public Square, Cleveland, OH 44114","$1,600","2 Beds, 2 Baths, 1,156 sq ft",
Ohio,"1133 W 9th St Unit 105, Cleveland, OH 44113","1133 W 9th St Unit 105, Cleveland, OH 44113","$1,250","1 Bed, 1 Bath, 612 sq ft",
Ohio,"1352 W 58th St, Cleveland, OH 44102","1352 W 58th St, Cleveland, OH 44102","$1,600","3 Beds, 1 Bath, 1,000 sq ft",
Ohio,"1973 W 50th St, Cleveland, OH 44102","1973 W 50th St, Cleveland, OH 44102","$1,600","3 Beds, 1 Bath, 1,302 sq ft",
Ohio,"4221 Newark Ave Unit 4221 Newark Ave - Up, Cleveland, OH 44109","4221 Newark Ave Unit 4221 Newark Ave - Up, Cleveland, OH 44109","$1,250","4 Beds, 1 Bath, 1,110 sq ft",
Ohio,"6611 Wakefield Ave, Cleveland, OH 44102","6611 Wakefield Ave, Cleveland, OH 44102","$1,475","2 Beds, 1 Bath, 1,085 sq ft",
Ohio,"2637 W 19th St, Cleveland, OH 44113","2637 W 19th St, Cleveland, OH 44113","$1,150","2 Beds, 1 Bath",
Ohio,"2179 W 11th St Unit 1, Cleveland, OH 44113","2179 W 11th St Unit 1, Cleveland, OH 44113","$1,195","1 Bed, 1 Bath",
Ohio,"2322 Scranton Rd Unit #1, Cleveland, OH 44113","2322 Scranton Rd Unit #1, Cleveland, OH 44113","$1,875","2 Beds, 1 Bath",
Ohio,"4225 Cyril Ave Unit 2, Cleveland, OH 44109","4225 Cyril Ave Unit 2, Cleveland, OH 44109",$845,"2 Beds, 1 Bath, 406 sq ft",
Ohio,"6011 Pear Ave Unit 6013 Pear Ave - Rear House, Cleveland, OH 44102","6011 Pear Ave Unit 6013 Pear Ave - Rear House, Cleveland, OH 44102","$1,200","2 Beds, 1 Bath, 2,477 sq ft",
Ohio,"2230 Kinkel Ave Unit Up, Cleveland, OH 44109","2230 Kinkel Ave Unit Up, Cleveland, OH 44109","$1,050","2 Beds, 1 Bath, 952 sq ft",
Ohio,"7118 Elton Ave, Cleveland, OH 44102","7118 Elton Ave, Cleveland, OH 44102","$1,250","2 Beds, 1 Bath",
Ohio,"4221 Newark Ave Unit 4221 Newark Ave - Down, Cleveland, OH 44109","4221 Newark Ave Unit 4221 Newark Ave - Down, Cleveland, OH 44109","$1,250","4 Beds, 1 Bath, 1,110 sq ft",
